Blue_In_Green.wav,Jazz,Sad
Spellonyou.wav,Jazz,Sad
Duke_Ellington_-_I_Got_It_Bad_And_That_Ain't_Good.wav,Jazz,Sad
Miles_Davis_Quintet_-_'Round_Midnight.wav,Jazz,Sad
Chet_Baker_-_My_Funny_Valentine.wav,Jazz,Sad
In_a_sentimental_mood_-_Duke_Ellington_and_John_Coltrane.wav,Jazz,Sad
Tony_Bennett_&_Amy_Winehouse_-_Body_And_Soul.wav,Jazz,Sad
John_Coltrane_-_Naima.wav,Jazz,Sad
Chet_Baker_-_She_Was_Too_Good_To_Me.wav,Jazz,Sad
Ella_Fitzgerald_-_Cry_me_a_river.wav,Jazz,Sad
_Autumn_Leaves___Chet_Baker_-_Paul_Desmond.wav,Jazz,Sad
Charles_Mingus_-_Goodbye_Pork_Pie_Hat.wav,Jazz,Sad
Etta_James_-_Stormy_Weather.wav,Jazz,Sad
Coleman_Hawkins_&_Sonny_Rollins_-_Lover_Man.wav,Jazz,Sad
Michael_Buble_-_You_dont_know_me.wav,Jazz,Sad
Michael_Buble_-_Try_A_Little_Tenderness.wav,Jazz,Sad
Tony_Bennett_Lady_Gaga_-_Bang_Bang_(My_Baby_Shot_Me_Down).wav,Jazz,Sad
Glenn_Miller__His_Orchestra_-_Moonlight_Serenade.wav,Jazz,Sad
Anything_Goes_.wav,Jazz,Happy
miles-davis-milestones.wav,Jazz,Happy
Duke_Ellington_-_Take_the_a_train.wav,Jazz,Happy
Caravan.wav,Jazz,Happy
Glenn_Miller_-_In_The_Mood.wav,Jazz,Happy
Dave_Brubeck_-_Blue_Rondo_a_la_Turk.wav,Jazz,Happy
HANK_MOBLEY_This_I_Dig_Of_You.wav,Jazz,Happy
Louis_Prima_-_Just_A_Gigolo-I_Aint_Got_Nobody.wav,Jazz,Happy
Rachel_Portman_-_Minor_Swing.wav,Jazz,Happy
Cole_Porter_-_Youre_The_Top.wav,Jazz,Happy
Rachel_Portman_-_Minor_Swing.wav,Jazz,Happy
Jan_Garber_-_There_Aint_No_Maybe_In_My_Babys_Eyes.wav,Jazz,Happy
Etta_James_-_Somethings_Got_A_Hold_On_Me.wav,Jazz,Happy
Ella_Fitzgerald_-_A-Tisket_A-Tasket.wav,Jazz,Happy
Michael_Buble_-_Come_Fly_With_Me.wav,Jazz,Happy
Tony_Bennett_-_Dont_Get_Around_Much_Anymore.wav,Jazz,Happy
Ella_Fitzgerald_-_It_Dont_Mean_a_thing.wav,Jazz,Happy
Conal_Fowkes_-_Lets_Do_It_(Lets_Fall_In_Love).wav,Jazz,Happy
George_Gerhwin_-_Ive_Got_Rhythm.wav,Jazz,Happy
Prelude_in_E_Minor_Op_28_No_4.wav,Classical,Sad
track16.wav,Classical,Sad
Frederic_chopin_nocturne_no_20.wav,Classical,Sad
Erik_Satie_-_'Lent'_from_Trois_Gnossiennes_(1890).wav,Classical,Sad
ix_-_Nimrod.wav,Classical,Sad
moonlight-sonata_-beethoven.wav,Classical,Sad
barber.wav,Classical,Sad
Saint-sans_CarnivalOfTheAnimals-TheSwan.wav,Classical,Sad
Barenboim_on_Beethoven_Pathetique_2nd_movement.wav,Classical,Sad
Pyotr_tchaikovsky_swan_lake.wav,Classical,Sad
11_-_I_-_AdagioMaNonTroppoEMoltoEspressivo.wav,Classical,Sad
MiserereAllegri.wav,Classical,Sad
Rachmaninov_PianoConcerto2InCMinorOp18-2_AdagioSostenuto.wav,Classical,Sad
Richard_Wagner_-_Twilight_of_the_gods.wav,Classical,Sad
Stabat_Mater.wav,Classical,Sad
Henry_Purcell_-_Dido_und_Aeneas-_Dido's_Lament.wav,Classical,Sad
Richard_Strauss_-_Metamorphosen.wav,Classical,Sad
Vocalise.wav,Classical,Sad
Advent_Chamber_Orchestra_-_04_-_Mozart_-_Eine_Kleine_Nachtmusik_allegro.wav,Classical,Happy
mozart_-_eine_kleine_nachtmusik_rondo_allegro_.wav,Classical,Happy
Mariisnky_-_The_Nutcracker_-_Tea_(Chinese_Dance)_-_Ovation.wav,Classical,Happy
p_i_tchaikovsky_trepak_russian_dance_nutcracker_ballet_suite_op_71.wav,Classical,Happy
ConcertoNo.3InGMajorBwv1048I_-_Allegro.wav,Classical,Happy
Antonio_Vivaldi_-_La_Primavera_-_I__Allegro.wav,Classical,Happy
Antonio_Vivaldi_-_La_Primavera_-_III__Allegro.wav,Classical,Happy
F_chopin_waltz_op_64_no1.wav,Classical,Happy
Budapest-Strings-Handel-Water-Music-Suite-2-In-D-HWV-349---Alla-Hornpipe.wav,Classical,Happy
Mozart_Bassoon_Concerto_in_B_flat_Major_K191_-_I_Allegro_-_Klaus_Thunemann.wav,Classical,Happy
Villa-Lobos_-_Bachianas_Brasileiras_No_2_-_IV_Tocata_(O_trenzinho_do_caipira).wav,Classical,Happy
Beethoven_9th_Symphony_-_Finale.wav,Classical,Happy
Johann_Strauss_II_-_Die_Fledermaus-_Overture.wav,Classical,Happy
Grieg_PeerGyntSuite1Op46-1MorningMood.wav,Classical,Happy
Bach_-_Cello_Suite_No1_i-Prelude.wav,Classical,Happy
"W_A_Mozart_-_The_Great_Mass_in_C_Minor,_K_427_-_Credo_in_unum_Deum_(1014).wav",Classical,Happy
IMSLP301529-PMLP01855-1.wav,Classical,Happy
IMSLP301531-PMLP01855-3.wav,Classical,Happy
Haydn_Symphony_101_-_2nd_Movement_Andante.wav,Classical,Happy
A_Felicidade.wav,bossa,Sad
Calice.wav,bossa,Sad
Elis_Regina_-_Como_Nossos_Pais.wav,bossa,Sad
Elis_Regina_-_Joao_e_Maria.wav,bossa,Sad
Elis_Regina_-_Maria_Maria.wav,bossa,Sad
Elis_Regina_-_Carinhoso_(Meu_Coracao).wav,bossa,Sad
Milton_Nascimento_-_Travessia.wav,bossa,Sad
Elis_Regina_-_Tristeza.wav,bossa,Sad
eu_nao_existo_sem_voce_-_Maria_Bethania.wav,bossa,Sad
Toquinho_-_Meditacao.wav,bossa,Sad
Soneto_de_Separacao_-_Elis_e_Tom.wav,bossa,Sad
Tom_Jobim_-_Luiza.wav,bossa,Sad
Onde_anda_voce_Toquinho_Vinicius_de_moraes.wav,bossa,Sad
"Samba_Em_Preludio_-_Vinicius_de_Moraes_,Maria_Creuza_y_Toquinho.wav",bossa,Sad
Gal_Costa_-_Anos_Dourados.wav,bossa,Sad
Gal_Costa_-_Se_Todos_Fossem_Iguais_A_Voce.wav,bossa,Sad
Chico_Buarque_de_Hollanda_-_Geni_e_o_Zepelim_(1979).wav,bossa,Sad
Elis_Regina_-_O_Bebado_e_a_Equilibrista.wav,bossa,Sad
Wave.wav,bossa,Happy
Samba_de_Uma_Nota_So.wav,bossa,Happy
aguas_de_Marco.wav,bossa,Happy
Elis_Regina_-_Madalena.wav,bossa,Happy
Garota_de_Ipanema.wav,bossa,Happy
Samba_do_Aviao.wav,bossa,Happy
